iteration,total_iterations,elapsed_seconds,loss,pg_loss,vf_loss,entropy,approx_kl,clip_frac,grad_norm,explained_variance,reward,episodes,wins,losses,draws,win_pct,loss_pct,draw_pct,episode_length,cities,lr,sps,eval_wins,eval_losses,eval_draws,eval_win_pct
160,2000,2820,1.4992,0.0175,2.8628,5.108,0.0116,0.16,7.13,0.96,0.0,281.0,120,73,88,43,26,31,933.0,0.63,0.0001,31874.0,,,,
161,2000,2837,1.5599,0.0463,2.9237,4.955,0.0103,0.15,6.04,0.96,0.0,284.0,114,87,83,40,31,29,923.0,0.69,0.0001,30823.0,,,,
162,2000,2854,1.5968,0.0523,2.9847,4.878,0.0118,0.17,5.04,0.95,0.0,386.0,153,116,117,40,30,30,679.0,0.81,0.0001,31876.0,,,,
163,2000,2870,1.6628,0.0555,3.1085,4.725,0.0112,0.16,5.9,0.94,0.0,440.0,192,162,86,44,37,20,596.0,0.84,0.0001,31878.0,,,,
164,2000,2887,1.7495,0.0607,3.2682,4.58,0.0111,0.16,4.61,0.92,0.0,606.0,309,217,80,51,36,13,433.0,0.81,0.0001,31878.0,,,,
165,2000,2903,1.8,0.0663,3.3547,4.398,0.0114,0.17,3.11,0.91,0.0,710.0,385,275,50,54,39,7,369.0,0.77,0.0001,31877.0,,,,
166,2000,2920,1.778,0.0592,3.3239,4.346,0.0106,0.15,3.38,0.93,0.0,669.0,342,283,44,51,42,7,392.0,0.73,0.0001,31877.0,,,,
167,2000,2936,1.7703,0.0522,3.3228,4.364,0.0103,0.14,3.23,0.93,0.0,704.0,372,289,43,53,41,6,372.0,0.68,0.0001,31866.0,,,,
168,2000,2953,1.7729,0.0508,3.3291,4.287,0.0111,0.16,3.16,0.92,0.0,769.0,421,302,46,55,39,6,341.0,0.55,0.0001,31865.0,,,,
169,2000,2969,1.726,0.0402,3.2555,4.3,0.0095,0.13,4.16,0.93,0.0,678.0,371,266,41,55,39,6,387.0,0.54,0.0001,31905.0,,,,
170,2000,2986,1.692,0.0285,3.2102,4.284,0.0095,0.13,3.7,0.94,0.0,669.0,349,277,43,52,41,6,392.0,0.53,0.0001,31853.0,,,,
171,2000,3002,1.6523,-0.0017,3.1939,4.43,0.0088,0.12,6.07,0.94,0.0,551.0,281,232,38,51,42,7,476.0,0.6,0.0001,31871.0,,,,
172,2000,3019,1.646,-0.0082,3.194,4.373,0.0094,0.13,4.53,0.94,0.0,588.0,306,229,53,52,39,9,446.0,0.64,0.0001,31876.0,,,,
173,2000,3035,1.665,-0.0063,3.2273,4.316,0.0098,0.14,4.2,0.94,0.0,579.0,281,254,44,49,44,8,453.0,0.66,0.0001,31877.0,,,,
174,2000,3052,1.6593,-0.0179,3.2402,4.295,0.0085,0.11,4.51,0.93,0.0,537.0,257,230,50,48,43,9,488.0,0.62,0.0001,31884.0,,,,
175,2000,3068,1.6471,-0.024,3.2264,4.216,0.0104,0.15,4.15,0.93,0.0,523.0,245,231,47,47,44,9,501.0,0.56,0.0001,31871.0,,,,
176,2000,3085,1.6215,-0.0336,3.1955,4.348,0.0089,0.12,5.06,0.94,0.0,475.0,211,210,54,44,44,11,552.0,0.59,0.0001,31940.0,,,,
177,2000,3101,1.6127,-0.0363,3.1838,4.342,0.0085,0.11,5.37,0.94,0.0,453.0,198,211,44,44,47,10,579.0,0.66,0.0001,31877.0,,,,
178,2000,3118,1.6408,-0.0177,3.2005,4.293,0.0102,0.14,4.33,0.93,0.0,494.0,182,256,56,37,52,11,531.0,0.72,0.0001,31879.0,,,,
179,2000,3134,1.669,-0.024,3.2653,4.122,0.0097,0.13,4.3,0.92,0.0,587.0,239,285,63,41,49,11,447.0,0.59,0.0001,31936.0,,,,
180,2000,3151,1.674,0.0002,3.2286,4.181,0.0097,0.13,4.13,0.92,0.0,537.0,242,249,46,45,46,9,488.0,0.47,0.0001,31947.0,,,,
181,2000,3168,1.8058,0.0292,3.4397,4.213,0.0109,0.15,4.55,0.87,0.0,450.0,213,186,51,47,41,11,583.0,0.49,0.0001,30749.0,,,,
182,2000,3184,1.7239,0.0044,3.3305,4.397,0.01,0.14,3.51,0.87,0.0,455.0,221,175,59,49,38,13,576.0,0.46,0.0001,31897.0,,,,
183,2000,3201,1.6696,-0.0107,3.2526,4.49,0.0088,0.12,4.93,0.89,0.0,439.0,218,155,66,50,35,15,597.0,0.49,0.0001,31902.0,,,,
184,2000,3218,1.652,-0.0007,3.1972,4.494,0.0096,0.14,3.87,0.88,0.0,423.0,211,155,57,50,37,13,620.0,0.56,0.0001,31878.0,,,,
185,2000,3234,1.6717,0.0007,3.2319,4.463,0.0086,0.12,3.57,0.88,0.0,465.0,215,208,42,46,45,9,564.0,0.61,0.0001,31874.0,,,,
186,2000,3251,1.6407,-0.0174,3.2047,4.455,0.0097,0.14,4.25,0.88,0.0,496.0,222,218,56,45,44,11,529.0,0.64,0.0001,31876.0,,,,
187,2000,3267,1.6485,-0.033,3.2501,4.381,0.0089,0.13,3.7,0.87,0.0,503.0,199,262,42,40,52,8,521.0,0.64,0.0001,31877.0,,,,
188,2000,3284,1.628,-0.0541,3.2464,4.245,0.0087,0.12,4.74,0.88,0.0,535.0,195,285,55,36,53,10,490.0,0.55,0.0001,31934.0,,,,
189,2000,3300,1.6239,-0.0648,3.2581,4.133,0.0082,0.11,5.13,0.88,0.0,576.0,217,317,42,38,55,7,455.0,0.49,0.0001,31874.0,,,,
190,2000,3317,1.5982,-0.0532,3.1843,4.175,0.0079,0.1,4.98,0.89,0.0,524.0,194,292,38,37,56,7,500.0,0.46,0.0001,31933.0,,,,
191,2000,3333,1.5673,-0.0483,3.1141,4.254,0.0076,0.1,5.81,0.9,0.0,439.0,160,241,38,36,55,9,597.0,0.49,0.0001,31866.0,,,,
192,2000,3350,1.5639,-0.0417,3.0995,4.431,0.0067,0.08,6.67,0.89,0.0,379.0,148,201,30,39,53,8,692.0,0.45,0.0001,31875.0,,,,
193,2000,3366,1.558,-0.0342,3.0769,4.514,0.0085,0.12,4.87,0.89,0.0,396.0,132,210,54,33,53,14,662.0,0.42,0.0001,31868.0,,,,
194,2000,3383,1.5583,-0.0262,3.0617,4.512,0.0083,0.11,5.44,0.91,0.0,377.0,132,205,40,35,54,11,695.0,0.38,0.0001,31874.0,,,,
195,2000,3399,1.6319,-0.0192,3.1944,4.438,0.0088,0.12,5.61,0.89,0.0,447.0,162,232,53,36,52,12,586.0,0.33,0.0001,31873.0,,,,
196,2000,3416,1.6205,-0.0143,3.1633,4.604,0.0078,0.1,6.98,0.88,0.0,414.0,147,223,44,36,54,11,633.0,0.33,0.0001,31881.0,,,,
197,2000,3432,1.6288,-0.005,3.1613,4.571,0.0087,0.12,6.46,0.89,0.0,458.0,130,268,60,28,59,13,572.0,0.4,0.0001,31873.0,,,,
198,2000,3449,1.6264,-0.0061,3.1587,4.644,0.0072,0.09,10.47,0.9,0.0,441.0,146,237,58,33,54,13,594.0,0.45,0.0001,31870.0,,,,
199,2000,3465,1.6067,-0.0015,3.1091,4.69,0.0091,0.12,6.38,0.91,0.0,413.0,150,201,62,36,49,15,635.0,0.62,0.0001,31876.0,171,176,165,33
200,2000,3497,1.6634,0.0048,3.2079,4.482,0.0103,0.14,5.13,0.91,0.0,517.0,183,258,76,35,50,15,507.0,0.66,0.0001,31998.0,,,,
201,2000,3514,1.6638,0.0004,3.223,4.38,0.0098,0.13,4.73,0.9,0.0,435.0,156,194,85,36,45,20,603.0,0.68,0.0001,30776.0,,,,
202,2000,3530,1.6092,-0.0022,3.117,4.366,0.0099,0.13,4.63,0.91,0.0,386.0,160,147,79,41,38,20,679.0,0.75,0.0001,31829.0,,,,
203,2000,3547,1.5975,-0.0139,3.1169,4.373,0.0101,0.14,4.27,0.93,0.0,400.0,205,137,58,51,34,14,655.0,0.73,0.0001,31876.0,,,,
204,2000,3563,1.5771,-0.0212,3.0927,4.414,0.0095,0.13,4.17,0.93,0.0,429.0,181,171,77,42,40,18,611.0,0.77,0.0001,31879.0,,,,
205,2000,3580,1.6046,-0.0419,3.1918,4.442,0.0113,0.16,3.33,0.91,0.0,515.0,205,219,91,40,43,18,509.0,0.66,0.0001,31857.0,,,,
206,2000,3596,1.6369,-0.0354,3.2428,4.491,0.0098,0.14,3.8,0.91,0.0,546.0,162,314,70,30,58,13,480.0,0.59,0.0001,31879.0,,,,
207,2000,3613,1.6444,-0.0286,3.2409,4.483,0.01,0.15,4.03,0.92,0.0,558.0,175,339,44,31,61,8,470.0,0.59,0.0001,31876.0,,,,
208,2000,3629,1.6557,-0.0294,3.2647,4.409,0.009,0.13,3.62,0.93,0.0,566.0,213,315,38,38,56,7,463.0,0.63,0.0001,31906.0,,,,
209,2000,3646,1.6817,-0.0259,3.3101,4.365,0.0084,0.11,4.54,0.93,0.0,621.0,265,304,52,43,49,8,422.0,0.66,0.0001,31889.0,,,,
210,2000,3662,1.6916,-0.0178,3.3125,4.209,0.01,0.14,3.47,0.94,0.0,642.0,322,267,53,50,42,8,408.0,0.67,0.0001,31929.0,,,,
211,2000,3679,1.71,-0.0204,3.354,4.217,0.009,0.12,4.3,0.93,0.0,680.0,346,274,60,51,40,9,386.0,0.62,0.0001,31868.0,,,,
212,2000,3695,1.6856,-0.0231,3.3092,4.231,0.0098,0.14,3.76,0.93,0.0,624.0,340,249,35,54,40,6,420.0,0.5,0.0001,31886.0,,,,
213,2000,3712,1.6938,-0.0278,3.3338,4.224,0.0095,0.13,4.32,0.93,0.0,609.0,283,291,35,46,48,6,430.0,0.47,0.0001,31882.0,,,,
214,2000,3728,1.6996,-0.0255,3.339,4.16,0.0095,0.13,4.93,0.94,0.0,615.0,277,319,19,45,52,3,426.0,0.42,0.0001,31878.0,,,,
215,2000,3745,1.71,-0.0124,3.3343,4.256,0.0085,0.11,5.98,0.95,0.0,593.0,264,311,18,45,52,3,442.0,0.37,0.0001,31918.0,,,,
216,2000,3761,1.7296,-0.0113,3.3712,4.227,0.0101,0.14,5.24,0.94,0.0,597.0,236,339,22,40,57,4,439.0,0.35,0.0001,31881.0,,,,
217,2000,3778,1.7268,0.0126,3.3174,4.211,0.0102,0.14,5.32,0.95,0.0,559.0,256,283,20,46,51,4,469.0,0.34,0.0001,31885.0,,,,
218,2000,3794,1.7205,0.0115,3.309,4.286,0.0103,0.14,5.71,0.95,0.0,557.0,224,312,21,40,56,4,471.0,0.34,0.0001,31871.0,,,,
219,2000,3811,1.7285,0.0209,3.3058,4.322,0.0095,0.13,6.07,0.96,0.0,564.0,254,294,16,45,52,3,465.0,0.33,0.0001,31890.0,,,,
220,2000,3827,1.7381,0.0093,3.3481,4.343,0.0088,0.11,8.13,0.96,0.0,579.0,247,318,14,43,55,2,453.0,0.3,0.0001,31916.0,,,,
221,2000,3844,1.7668,-0.0051,3.4408,4.682,0.0087,0.11,7.63,0.94,0.0,506.0,184,302,20,36,60,4,518.0,0.23,0.0001,30747.0,,,,
222,2000,3861,1.6931,-0.0242,3.3338,4.945,0.0078,0.09,15.51,0.95,0.0,426.0,142,268,16,33,63,4,615.0,0.21,0.0001,31872.0,,,,
223,2000,3877,1.7082,-0.0299,3.375,4.895,0.005,0.04,19.12,0.95,0.0,455.0,148,284,23,33,62,5,576.0,0.24,0.0001,31883.0,,,,
224,2000,3894,1.742,-0.0269,3.4341,4.711,0.0068,0.08,11.47,0.95,0.0,598.0,210,369,19,35,62,3,438.0,0.31,0.0001,31900.0,,,,
225,2000,3910,1.7882,-0.0229,3.5194,4.424,0.0126,0.17,5.08,0.93,0.0,859.0,304,479,76,35,56,9,305.0,0.28,0.0001,31863.0,,,,
226,2000,3927,1.8202,-0.0156,3.5648,4.225,0.0138,0.19,3.3,0.93,0.0,1028.0,368,608,52,36,59,5,255.0,0.26,0.0001,31875.0,,,,
227,2000,3943,1.8623,-0.0112,3.6397,4.207,0.0131,0.18,2.84,0.93,0.0,1152.0,456,654,42,40,57,4,228.0,0.27,0.0001,31911.0,,,,
228,2000,3960,1.878,0.0092,3.6269,4.132,0.0122,0.17,3.04,0.94,0.0,1231.0,505,696,30,41,57,2,213.0,0.23,0.0001,31867.0,,,,
229,2000,3976,1.8564,0.0154,3.5734,4.162,0.0118,0.16,3.35,0.94,0.0,1233.0,510,681,42,41,55,3,213.0,0.24,0.0001,31937.0,,,,
230,2000,3993,1.8379,0.0009,3.5601,4.082,0.0107,0.15,4.04,0.94,0.0,1099.0,416,655,28,38,60,3,239.0,0.24,0.0001,31882.0,,,,
231,2000,4009,1.8465,0.0202,3.5372,4.063,0.0105,0.14,4.05,0.95,0.0,1030.0,413,591,26,40,57,3,255.0,0.31,0.0001,31883.0,,,,
232,2000,4026,1.8466,0.0277,3.5204,4.038,0.0102,0.13,5.0,0.95,0.0,903.0,382,491,30,42,54,3,290.0,0.34,0.0001,31878.0,,,,
233,2000,4042,1.8835,0.0274,3.5936,3.973,0.009,0.12,7.19,0.95,0.0,896.0,335,532,29,37,59,3,293.0,0.38,0.0001,31871.0,,,,
234,2000,4059,1.882,0.0242,3.597,3.943,0.0105,0.14,5.94,0.95,0.0,906.0,325,543,38,36,60,4,289.0,0.41,0.0001,31928.0,,,,
235,2000,4075,1.882,0.0292,3.5869,4.019,0.0098,0.13,7.51,0.95,0.0,798.0,299,468,31,37,59,4,329.0,0.43,0.0001,31890.0,,,,
236,2000,4092,1.907,0.036,3.6236,4.018,0.0099,0.13,8.91,0.95,0.0,765.0,312,428,25,41,56,3,343.0,0.48,0.0001,31872.0,,,,
237,2000,4108,1.8579,0.0226,3.5523,4.03,0.0092,0.11,10.7,0.95,0.0,642.0,306,310,26,48,48,4,408.0,0.56,0.0001,31931.0,,,,
238,2000,4125,1.8334,0.0116,3.5249,3.996,0.0086,0.11,9.92,0.95,0.0,601.0,278,291,32,46,48,5,436.0,0.55,0.0001,31932.0,,,,
239,2000,4141,1.8434,0.0237,3.5209,3.901,0.0087,0.11,11.88,0.95,0.0,644.0,277,319,48,43,50,7,407.0,0.54,0.0001,31883.0,,,,
240,2000,4158,1.9124,0.0362,3.6289,3.699,0.0107,0.13,13.99,0.95,0.0,747.0,336,371,40,45,50,5,351.0,0.46,0.0001,31876.0,,,,
241,2000,4175,1.9914,0.0379,3.7911,4.078,0.0158,0.19,5.0,0.91,0.0,862.0,362,476,24,42,55,3,304.0,0.38,0.0001,30777.0,,,,
242,2000,4191,1.8481,-0.0101,3.6046,4.215,0.0124,0.16,5.88,0.93,0.0,700.0,317,349,34,45,50,5,374.0,0.42,0.0001,31893.0,,,,
243,2000,4208,1.7905,-0.035,3.532,3.96,0.0104,0.14,11.62,0.93,0.0,615.0,310,284,21,50,46,3,426.0,0.35,0.0001,31930.0,,,,
244,2000,4224,1.8114,-0.015,3.5321,3.817,0.0096,0.12,9.75,0.93,0.0,667.0,292,355,20,44,53,3,393.0,0.28,0.0001,31910.0,,,,
245,2000,4241,1.7874,-0.0101,3.4765,3.872,0.0088,0.11,11.2,0.93,0.0,728.0,318,379,31,44,52,4,360.0,0.31,0.0001,31906.0,,,,
246,2000,4257,1.7972,0.0089,3.4561,3.813,0.011,0.14,9.08,0.93,0.0,730.0,307,386,37,42,53,5,359.0,0.41,0.0001,31898.0,,,,
247,2000,4274,1.8362,0.0149,3.523,3.781,0.0065,0.08,15.44,0.94,0.0,829.0,322,441,66,39,53,8,316.0,0.34,0.0001,31892.0,,,,
248,2000,4290,1.8637,-0.0033,3.6116,3.728,0.0098,0.12,13.41,0.94,0.0,981.0,434,497,50,44,51,5,267.0,0.27,0.0001,31901.0,,,,
249,2000,4307,1.9141,0.0168,3.6694,3.624,0.0107,0.14,14.89,0.95,0.0,892.0,412,458,22,46,51,2,294.0,0.23,0.0001,31896.0,285,65,162,56
250,2000,4338,1.928,0.011,3.706,3.462,0.01,0.13,16.4,0.95,0.0,878.0,428,435,15,49,50,2,299.0,0.19,0.0001,32123.0,,,,
251,2000,4355,1.9507,0.0004,3.7691,3.279,0.0101,0.13,20.14,0.95,0.0,929.0,450,470,9,48,51,1,282.0,0.14,0.0001,31897.0,,,,
252,2000,4371,1.928,0.0134,3.7004,3.359,0.0124,0.16,15.5,0.95,0.0,941.0,451,480,10,48,51,1,279.0,0.12,0.0001,31900.0,,,,
253,2000,4388,1.9081,0.0401,3.6063,3.27,0.0098,0.13,15.02,0.95,0.0,858.0,427,424,7,50,49,1,306.0,0.1,0.0001,31918.0,,,,
254,2000,4404,1.9572,0.0363,3.7143,3.373,0.0118,0.15,19.2,0.95,0.0,880.0,454,421,5,52,48,1,298.0,0.11,0.0001,31906.0,,,,
255,2000,4421,1.9731,0.0607,3.6999,3.44,0.0087,0.11,16.2,0.95,0.0,909.0,463,439,7,51,48,1,288.0,0.12,0.0001,31915.0,,,,
256,2000,4437,2.0061,0.0726,3.7427,3.464,0.0132,0.17,13.29,0.94,0.0,874.0,482,385,7,55,44,1,300.0,0.12,0.0001,31960.0,,,,
257,2000,4454,1.9848,0.0816,3.6844,3.537,0.0141,0.18,9.69,0.94,0.0,834.0,446,380,8,53,46,1,314.0,0.11,0.0001,31926.0,,,,
258,2000,4470,2.0039,0.0935,3.6978,3.513,0.0153,0.2,8.3,0.94,0.0,829.0,487,333,9,59,40,1,316.0,0.09,0.0001,31899.0,,,,
259,2000,4487,2.0261,0.099,3.7317,3.534,0.0138,0.18,10.1,0.94,0.0,824.0,432,385,7,52,47,1,318.0,0.09,0.0001,31969.0,,,,
260,2000,4503,1.9972,0.0762,3.7206,3.584,0.0103,0.14,12.52,0.94,0.0,841.0,447,385,9,53,46,1,312.0,0.07,0.0001,31902.0,,,,
261,2000,4520,2.0597,0.0678,3.8685,3.925,0.0129,0.17,8.33,0.91,0.0,836.0,394,435,7,47,52,1,314.0,0.09,0.0001,30777.0,,,,
262,2000,4537,1.9906,0.058,3.7491,3.942,0.016,0.21,5.45,0.9,0.0,816.0,360,447,9,44,55,1,321.0,0.08,0.0001,31854.0,,,,
263,2000,4553,1.9901,0.0538,3.7533,3.824,0.0139,0.18,9.78,0.9,0.0,809.0,366,438,5,45,54,1,324.0,0.09,0.0001,31858.0,,,,
264,2000,4570,1.9216,0.0457,3.6327,3.824,0.0136,0.17,8.0,0.92,0.0,782.0,366,406,10,47,52,1,335.0,0.14,0.0001,31944.0,,,,
265,2000,4586,1.9653,0.0538,3.7013,3.701,0.0121,0.16,12.11,0.92,0.0,851.0,404,432,15,47,51,2,308.0,0.18,0.0001,31862.0,,,,
266,2000,4603,1.9423,0.0454,3.6713,3.664,0.0118,0.15,12.13,0.92,0.0,818.0,383,421,14,47,51,2,320.0,0.17,0.0001,31867.0,,,,
267,2000,4619,1.932,0.0541,3.6329,3.615,0.0108,0.14,12.5,0.92,0.0,703.0,298,394,11,42,56,2,373.0,0.16,0.0001,31900.0,,,,
268,2000,4636,1.8935,0.0409,3.5816,3.643,0.0091,0.12,16.48,0.93,0.0,674.0,287,374,13,43,55,2,389.0,0.17,0.0001,31903.0,,,,
269,2000,4652,1.8779,0.0434,3.5461,3.695,0.0117,0.15,12.09,0.93,0.0,664.0,282,371,11,42,56,2,395.0,0.2,0.0001,31893.0,,,,
270,2000,4669,1.9058,0.044,3.6002,3.723,0.0119,0.15,11.48,0.94,0.0,700.0,275,408,17,39,58,2,374.0,0.21,0.0001,31903.0,,,,
271,2000,4685,1.9092,0.0316,3.6306,3.601,0.0106,0.14,14.15,0.94,0.0,714.0,290,411,13,41,58,2,367.0,0.17,0.0001,31898.0,,,,
272,2000,4702,1.9105,0.0223,3.6517,3.582,0.0097,0.12,18.28,0.94,0.0,784.0,324,440,20,41,56,3,334.0,0.15,0.0001,31890.0,,,,
273,2000,4718,1.9395,0.0344,3.683,3.476,0.0112,0.14,21.44,0.94,0.0,742.0,310,419,13,42,56,2,353.0,0.14,0.0001,31899.0,,,,
274,2000,4735,1.9362,0.0578,3.6298,3.469,0.0142,0.18,13.24,0.94,0.0,737.0,315,412,10,43,56,1,356.0,0.12,0.0001,31878.0,,,,
275,2000,4752,1.9694,0.0416,3.7272,3.387,0.0106,0.13,22.75,0.94,0.0,807.0,365,424,18,45,53,2,325.0,0.12,0.0001,31903.0,,,,
276,2000,4768,1.9845,0.0326,3.7767,3.408,0.0136,0.17,16.96,0.95,0.0,874.0,356,500,18,41,57,2,300.0,0.1,0.0001,31886.0,,,,
277,2000,4785,1.9351,0.0168,3.7099,3.43,0.0118,0.15,18.25,0.95,0.0,858.0,388,461,9,45,54,1,306.0,0.09,0.0001,31881.0,,,,
278,2000,4801,1.9786,0.0156,3.7986,3.449,0.0091,0.11,30.25,0.95,0.0,947.0,453,487,7,48,51,1,277.0,0.08,0.0001,31898.0,,,,
279,2000,4818,1.9555,0.0011,3.7828,3.474,0.0125,0.16,21.07,0.95,0.0,998.0,493,501,4,49,50,0,263.0,0.06,0.0001,31955.0,,,,
280,2000,4834,2.0338,0.0657,3.809,3.45,0.0088,0.11,27.82,0.95,0.0,939.0,467,469,3,50,50,0,279.0,0.05,0.0001,31893.0,,,,
281,2000,4851,2.0278,0.0226,3.8874,3.642,0.0164,0.2,13.27,0.92,0.0,1026.0,553,469,4,54,46,0,256.0,0.04,0.0001,30755.0,,,,
282,2000,4868,2.0528,0.048,3.8875,3.686,0.0172,0.21,12.34,0.9,0.0,1081.0,598,478,5,55,44,0,243.0,0.08,0.0001,31901.0,,,,
283,2000,4884,1.9904,0.0203,3.8158,3.557,0.0139,0.18,13.29,0.91,0.0,1100.0,571,527,2,52,48,0,238.0,0.05,0.0001,31875.0,,,,
284,2000,4901,1.9769,0.0225,3.7842,3.584,0.013,0.16,12.95,0.92,0.0,1081.0,500,577,4,46,53,0,243.0,0.05,0.0001,31938.0,,,,
285,2000,4917,1.9423,0.006,3.7475,3.574,0.0101,0.13,19.89,0.93,0.0,1002.0,459,519,24,46,52,2,262.0,0.04,0.0001,31931.0,,,,
286,2000,4934,1.9548,0.0208,3.7436,3.612,0.0109,0.14,21.88,0.94,0.0,1029.0,498,509,22,48,49,2,255.0,0.05,0.0001,31942.0,,,,
287,2000,4950,1.9237,-0.0081,3.7398,3.611,0.0105,0.14,17.24,0.94,0.0,1197.0,544,616,37,45,51,3,219.0,0.06,0.0001,31910.0,,,,
288,2000,4967,1.9211,-0.0145,3.7473,3.55,0.0114,0.14,18.2,0.95,0.0,1146.0,548,582,16,48,51,1,229.0,0.04,0.0001,31864.0,,,,
289,2000,4983,1.9767,-0.0001,3.8266,3.405,0.0087,0.11,26.39,0.95,0.0,1166.0,551,595,20,47,51,2,225.0,0.02,0.0001,31892.0,,,,
290,2000,5000,2.0199,0.0554,3.8005,3.368,0.0118,0.15,25.27,0.96,0.0,1088.0,559,518,11,51,48,1,241.0,0.03,0.0001,31915.0,,,,
291,2000,5016,2.0105,0.0692,3.7532,3.34,0.0104,0.13,20.18,0.95,0.0,1126.0,608,506,12,54,45,1,233.0,0.04,0.0001,31869.0,,,,
292,2000,5033,2.0196,0.0631,3.7802,3.221,0.0138,0.17,19.69,0.95,0.0,1060.0,563,492,5,53,46,0,247.0,0.04,0.0001,31943.0,,,,
293,2000,5049,2.0063,0.0627,3.7537,3.221,0.0056,0.06,32.85,0.95,0.0,1010.0,552,452,6,55,45,1,260.0,0.05,0.0001,31885.0,,,,
294,2000,5066,2.0265,0.0278,3.864,3.21,0.0098,0.12,30.63,0.95,0.0,1088.0,605,481,2,56,44,0,241.0,0.05,0.0001,31880.0,,,,
295,2000,5082,1.9727,0.0259,3.7588,3.14,0.0123,0.15,28.67,0.95,0.0,1014.0,551,461,2,54,45,0,259.0,0.06,0.0001,31861.0,,,,
296,2000,5099,1.9763,0.0115,3.7973,3.232,0.0079,0.1,32.36,0.95,0.0,1063.0,559,500,4,53,47,0,247.0,0.08,0.0001,31870.0,,,,
297,2000,5115,2.0002,-0.0184,3.9049,3.214,0.0152,0.17,29.9,0.94,0.0,1057.0,521,533,3,49,50,0,248.0,0.06,0.0001,31871.0,,,,
298,2000,5132,1.9254,-0.0318,3.7813,3.21,0.0056,0.07,33.86,0.95,0.0,1067.0,559,506,2,52,47,0,246.0,0.09,0.0001,31930.0,,,,
299,2000,5148,2.0266,0.0144,3.8933,3.266,0.012,0.14,27.91,0.95,0.0,1038.0,528,504,6,51,49,1,253.0,0.12,0.0001,31863.0,383,50,79,75
300,2000,5274,2.0422,0.0197,3.9271,3.855,0.037,0.32,5.37,0.84,0.0,709.0,420,289,0,59,41,0,370.0,0.02,0.0001,4744.0,,,,
301,2000,5291,2.0127,0.0367,3.8222,3.201,0.0191,0.22,19.62,0.88,0.0,931.0,380,551,0,41,59,0,282.0,0.03,0.0001,30753.0,,,,
302,2000,5308,2.0004,-0.017,3.9098,3.391,0.0208,0.23,14.6,0.89,0.0,1119.0,482,637,0,43,57,0,234.0,0.06,0.0001,31929.0,,,,
303,2000,5324,2.0404,-0.0019,3.9604,3.379,0.0187,0.22,12.15,0.9,0.0,1236.0,696,533,7,56,43,1,212.0,0.08,0.0001,31914.0,,,,
304,2000,5341,1.9763,-0.0233,3.8721,3.221,0.0183,0.21,11.59,0.9,0.0,1233.0,741,486,6,60,39,0,213.0,0.04,0.0001,31846.0,,,,
305,2000,5357,1.9688,-0.0621,3.9361,3.346,0.0133,0.17,20.4,0.91,0.0,1273.0,673,598,2,53,47,0,206.0,0.04,0.0001,31915.0,,,,
306,2000,5374,2.0451,0.0395,3.8819,3.282,0.0112,0.14,24.23,0.9,0.0,1075.0,498,572,5,46,53,0,244.0,0.09,0.0001,31844.0,,,,
307,2000,5390,1.8718,-0.0341,3.6836,3.363,0.0084,0.11,34.31,0.92,0.0,842.0,404,414,24,48,49,3,311.0,0.14,0.0001,31854.0,,,,
308,2000,5407,1.9045,-0.03,3.7429,3.467,0.0099,0.12,23.81,0.93,0.0,842.0,462,373,7,55,44,1,311.0,0.19,0.0001,31853.0,,,,
309,2000,5423,1.9117,-0.0255,3.7475,3.475,0.0129,0.15,21.15,0.92,0.0,929.0,568,358,3,61,39,0,282.0,0.19,0.0001,31843.0,,,,
310,2000,5440,1.936,-0.0468,3.8403,3.585,0.011,0.13,25.13,0.92,0.0,1038.0,634,402,2,61,39,0,253.0,0.16,0.0001,31919.0,,,,
311,2000,5456,1.9291,-0.0375,3.8076,3.557,0.0141,0.16,17.84,0.92,0.0,1143.0,705,436,2,62,38,0,229.0,0.12,0.0001,31841.0,,,,
312,2000,5473,1.9651,-0.0344,3.8732,3.532,0.0178,0.18,21.72,0.93,0.0,1144.0,689,446,9,60,39,1,229.0,0.15,0.0001,31863.0,,,,
313,2000,5489,1.9344,-0.0288,3.7983,3.412,0.0126,0.15,20.08,0.93,0.0,1153.0,656,485,12,57,42,1,227.0,0.12,0.0001,31859.0,,,,
314,2000,5506,1.995,0.0073,3.8459,3.331,0.0129,0.14,22.41,0.92,0.0,1219.0,751,466,2,62,38,0,215.0,0.1,0.0001,31840.0,,,,
315,2000,5522,2.0511,0.0145,3.9448,3.34,0.0157,0.18,17.86,0.92,0.0,1264.0,752,506,6,59,40,0,207.0,0.09,0.0001,31925.0,,,,
316,2000,5539,2.0776,0.0468,3.9349,3.404,0.0191,0.21,14.85,0.91,0.0,1221.0,673,546,2,55,45,0,215.0,0.07,0.0001,31859.0,,,,
317,2000,5555,2.0432,0.0096,3.9423,3.489,0.0178,0.19,14.85,0.91,0.0,1233.0,667,561,5,54,45,0,213.0,0.04,0.0001,31850.0,,,,
318,2000,5572,2.0158,0.0468,3.8148,3.592,0.0167,0.18,9.69,0.91,0.0,1174.0,573,593,8,49,51,1,223.0,0.03,0.0001,31853.0,,,,
319,2000,5588,1.9918,0.0302,3.7973,3.5,0.0152,0.18,13.57,0.92,0.0,1084.0,468,609,7,43,56,1,242.0,0.04,0.0001,31933.0,,,,
