iteration,total_iterations,elapsed_seconds,loss,pg_loss,vf_loss,entropy,approx_kl,clip_frac,grad_norm,explained_variance,reward,episodes,wins,losses,draws,win_pct,loss_pct,draw_pct,episode_length,cities,lr,sps,eval_wins,eval_losses,eval_draws,eval_win_pct
6223,8000,71998,1.7862,0.0205,3.4643,4.319,0.0147,0.09,2.86,0.94,0.0,952.0,501,446,5,53,47,1,275.0,0.02,3.4e-05,31703.0,,,,
6224,8000,72014,1.8131,0.0247,3.5107,4.318,0.0143,0.09,2.31,0.93,0.0,1015.0,550,452,13,54,45,1,258.0,0.02,3.4e-05,31746.0,,,,
6225,8000,72031,1.8338,0.0293,3.5417,4.268,0.0188,0.09,2.52,0.93,0.0,1123.0,575,548,0,51,49,0,233.0,0.01,3.4e-05,31692.0,,,,
6226,8000,72047,1.8317,0.029,3.5378,4.245,0.014,0.09,2.65,0.94,0.0,1046.0,556,490,0,53,47,0,251.0,0.01,3.4e-05,31672.0,,,,
6227,8000,72064,1.785,0.0296,3.4442,4.373,0.0134,0.08,2.67,0.95,0.0,985.0,521,462,2,53,47,0,266.0,0.01,3.4e-05,31684.0,,,,
6228,8000,72081,1.8041,0.0364,3.4687,4.341,0.0137,0.08,2.67,0.94,0.0,995.0,557,436,2,56,44,0,263.0,0.01,3.4e-05,31678.0,,,,
6229,8000,72097,1.807,0.0198,3.5065,4.176,0.011,0.08,2.9,0.94,0.0,1031.0,547,482,2,53,47,0,254.0,0.01,3.4e-05,31680.0,,,,
6230,8000,72114,1.8314,0.0204,3.5544,4.165,0.0132,0.09,2.35,0.94,0.0,1026.0,514,509,3,50,50,0,256.0,0.01,3.3e-05,31755.0,,,,
6231,8000,72130,1.8302,0.009,3.5744,4.166,0.0115,0.08,2.63,0.94,0.0,1076.0,555,519,2,52,48,0,244.0,0.01,3.3e-05,31721.0,,,,
6232,8000,72147,1.8108,0.0072,3.5397,4.21,0.0125,0.09,2.33,0.94,0.0,1010.0,536,473,1,53,47,0,260.0,0.01,3.3e-05,31691.0,,,,
6233,8000,72164,1.8501,0.0315,3.569,4.124,0.0143,0.09,2.52,0.94,0.0,1088.0,564,524,0,52,48,0,241.0,0.02,3.3e-05,31660.0,,,,
6234,8000,72180,1.8334,0.0297,3.5396,4.171,0.0126,0.08,2.23,0.94,0.0,1100.0,591,508,1,54,46,0,238.0,0.01,3.3e-05,31680.0,,,,
6235,8000,72197,1.8733,0.0239,3.6305,4.105,0.0123,0.08,2.71,0.93,0.0,1162.0,586,576,0,50,50,0,226.0,0.01,3.3e-05,31738.0,,,,
6236,8000,72213,1.8471,0.0162,3.5937,4.128,0.0134,0.08,2.28,0.94,0.0,1220.0,652,568,0,53,47,0,215.0,0.01,3.3e-05,31678.0,,,,
6237,8000,72230,1.8532,0.02,3.598,4.101,0.0128,0.08,2.43,0.93,0.0,1169.0,622,546,1,53,47,0,224.0,0.0,3.3e-05,31661.0,,,,
6238,8000,72247,1.8263,0.0135,3.5577,4.173,0.0123,0.08,2.26,0.94,0.0,1128.0,607,521,0,54,46,0,232.0,0.01,3.3e-05,31661.0,,,,
6239,8000,72263,1.8559,0.0264,3.5913,4.202,0.0112,0.08,2.75,0.94,0.0,1090.0,579,511,0,53,47,0,240.0,0.01,3.3e-05,31698.0,,,,
6240,8000,72280,1.8547,0.0222,3.5971,4.168,0.0127,0.08,2.57,0.93,0.0,1153.0,598,554,1,52,48,0,227.0,0.01,3.3e-05,31670.0,,,,
6241,8000,72297,1.8831,0.0046,3.689,4.098,0.0119,0.08,2.8,0.92,0.0,1132.0,586,545,1,52,48,0,232.0,0.01,3.3e-05,30565.0,,,,
6242,8000,72314,1.869,0.0224,3.6257,4.218,0.0133,0.08,2.64,0.93,0.0,1136.0,613,523,0,54,46,0,231.0,0.01,3.3e-05,31692.0,,,,
6243,8000,72330,1.8591,0.0163,3.6182,4.211,0.0115,0.08,2.12,0.93,0.0,1133.0,607,525,1,54,46,0,231.0,0.01,3.3e-05,31683.0,,,,
6244,8000,72347,1.8458,0.0245,3.5752,4.226,0.0126,0.08,2.16,0.93,0.0,1157.0,577,580,0,50,50,0,227.0,0.02,3.3e-05,31734.0,,,,
6245,8000,72363,1.8568,0.0151,3.6163,4.226,0.0126,0.08,2.37,0.93,0.0,1178.0,556,621,1,47,53,0,223.0,0.02,3.3e-05,31664.0,,,,
6246,8000,72380,1.8812,0.0441,3.6065,4.153,0.0119,0.08,2.38,0.93,0.0,1184.0,613,569,2,52,48,0,221.0,0.01,3.3e-05,31688.0,,,,
6247,8000,72397,1.9075,0.0374,3.6714,4.004,0.0116,0.08,2.9,0.92,0.0,1237.0,602,635,0,49,51,0,212.0,0.01,3.3e-05,31693.0,,,,
6248,8000,72413,1.8463,0.0071,3.6108,4.109,0.0102,0.08,2.59,0.93,0.0,1176.0,550,623,3,47,53,0,223.0,0.0,3.3e-05,31666.0,,,,
6249,8000,72430,1.8587,0.0169,3.6157,4.098,0.0105,0.08,2.53,0.93,0.0,1222.0,620,600,2,51,49,0,215.0,0.01,3.3e-05,31667.0,243,0,269,47
6250,8000,72462,1.8564,0.0062,3.6332,4.077,0.0112,0.08,2.78,0.93,0.0,1227.0,591,625,11,48,51,1,214.0,0.01,3.3e-05,31886.0,,,,
6251,8000,72478,1.8449,-0.0056,3.6328,4.046,0.0125,0.08,3.15,0.93,0.0,1303.0,651,647,5,50,50,0,201.0,0.01,3.3e-05,31674.0,,,,
6252,8000,72495,1.8351,-0.0059,3.6129,4.025,0.0116,0.08,2.36,0.93,0.0,1319.0,705,614,0,53,47,0,199.0,0.01,3.3e-05,31685.0,,,,
6253,8000,72512,1.8726,0.0356,3.6067,4.165,0.0114,0.07,3.18,0.94,0.0,1284.0,713,568,3,56,44,0,204.0,0.0,3.3e-05,31673.0,,,,
6254,8000,72528,1.8303,0.0202,3.5529,4.177,0.0106,0.07,2.6,0.94,0.0,1260.0,649,609,2,52,48,0,208.0,0.01,3.3e-05,31670.0,,,,
6255,8000,72545,1.8519,0.0137,3.6094,4.203,0.0106,0.08,3.29,0.94,0.0,1268.0,649,612,7,51,48,1,207.0,0.01,3.3e-05,31685.0,,,,
6256,8000,72561,1.8188,0.0257,3.5193,4.289,0.0104,0.07,2.57,0.94,0.0,1088.0,552,536,0,51,49,0,241.0,0.01,3.3e-05,31666.0,,,,
6257,8000,72578,1.7746,0.0156,3.4517,4.365,0.01,0.07,2.36,0.94,0.0,1067.0,540,526,1,51,49,0,246.0,0.02,3.3e-05,31720.0,,,,
6258,8000,72595,1.7595,0.0012,3.4506,4.4,0.0114,0.07,2.63,0.94,0.0,994.0,513,477,4,52,48,0,264.0,0.01,3.3e-05,31670.0,,,,
6259,8000,72611,1.7865,0.0058,3.495,4.352,0.0146,0.08,2.38,0.94,0.0,1127.0,600,523,4,53,46,0,233.0,0.01,3.3e-05,31693.0,,,,
6260,8000,72628,1.772,0.0067,3.4642,4.366,0.0119,0.08,2.37,0.94,0.0,1044.0,520,522,2,50,50,0,251.0,0.01,3.3e-05,31751.0,,,,
6261,8000,72645,1.8546,-0.0034,3.6485,4.211,0.0138,0.08,2.37,0.91,0.0,1153.0,580,571,2,50,50,0,227.0,0.02,3.3e-05,30562.0,,,,
6262,8000,72662,1.8779,0.0193,3.6493,4.165,0.0158,0.08,2.27,0.92,0.0,1184.0,600,583,1,51,49,0,221.0,0.02,3.3e-05,31681.0,,,,
6263,8000,72678,1.8776,0.0077,3.6719,4.173,0.0118,0.08,2.3,0.92,0.0,1212.0,637,572,3,53,47,0,216.0,0.02,3.3e-05,31683.0,,,,
6264,8000,72695,1.8607,-0.016,3.6843,4.034,0.0122,0.08,3.14,0.91,0.0,1259.0,634,623,2,50,49,0,208.0,0.03,3.3e-05,31713.0,,,,
6265,8000,72711,1.8635,0.0051,3.6483,4.129,0.0106,0.07,3.19,0.92,0.0,1294.0,644,650,0,50,50,0,203.0,0.02,3.3e-05,31753.0,,,,
6266,8000,72728,1.8408,-0.0164,3.6452,4.046,0.0105,0.07,3.3,0.93,0.0,1257.0,639,617,1,51,49,0,209.0,0.01,3.3e-05,31706.0,,,,
6267,8000,72745,1.8711,0.0132,3.6466,4.036,0.0127,0.08,2.28,0.92,0.0,1276.0,652,623,1,51,49,0,205.0,0.01,3.3e-05,31675.0,,,,
6268,8000,72761,1.8287,0.0027,3.5838,4.112,0.0125,0.08,2.35,0.93,0.0,1277.0,681,595,1,53,47,0,205.0,0.01,3.3e-05,31692.0,,,,
6269,8000,72778,1.8058,-0.0148,3.5733,4.158,0.0109,0.07,2.71,0.93,0.0,1300.0,659,639,2,51,49,0,202.0,0.01,3.3e-05,31687.0,,,,
6270,8000,72794,1.7998,-0.0148,3.5606,4.054,0.0105,0.08,2.51,0.94,0.0,1219.0,664,553,2,54,45,0,215.0,0.01,3.3e-05,31767.0,,,,
6271,8000,72811,1.8149,-0.0081,3.5774,4.095,0.012,0.08,2.47,0.94,0.0,1237.0,664,573,0,54,46,0,212.0,0.01,3.3e-05,31740.0,,,,
6272,8000,72828,1.7948,-0.0079,3.5371,4.111,0.0123,0.07,2.1,0.94,0.0,1182.0,621,559,2,53,47,0,222.0,0.01,3.3e-05,31694.0,,,,
6273,8000,72844,1.829,0.0133,3.5627,4.087,0.0112,0.08,2.53,0.94,0.0,1247.0,666,580,1,53,47,0,210.0,0.0,3.3e-05,31695.0,,,,
6274,8000,72861,1.873,0.0275,3.6217,4.002,0.0126,0.08,2.26,0.93,0.0,1285.0,647,638,0,50,50,0,204.0,0.01,3.3e-05,31676.0,,,,
6275,8000,72877,1.8329,0.0118,3.5729,3.99,0.0124,0.08,2.51,0.94,0.0,1253.0,646,607,0,52,48,0,209.0,0.0,3.3e-05,31689.0,,,,
6276,8000,72894,1.8395,0.0086,3.5925,4.001,0.0121,0.08,2.32,0.94,0.0,1270.0,683,587,0,54,46,0,206.0,0.0,3.3e-05,31763.0,,,,
6277,8000,72911,1.8627,0.0284,3.5992,3.966,0.0116,0.08,2.37,0.94,0.0,1272.0,670,602,0,53,47,0,206.0,0.0,3.3e-05,31685.0,,,,
6278,8000,72927,1.8153,-0.0066,3.5747,4.024,0.0122,0.07,2.33,0.94,0.0,1247.0,642,604,1,51,48,0,210.0,0.0,3.3e-05,31769.0,,,,
6279,8000,72944,1.8142,-0.0096,3.5787,4.041,0.0116,0.07,2.68,0.94,0.0,1251.0,677,573,1,54,46,0,210.0,0.0,3.3e-05,31695.0,,,,
6280,8000,72960,1.8413,0.0077,3.5975,3.928,0.0119,0.08,2.37,0.94,0.0,1284.0,687,596,1,54,46,0,204.0,0.01,3.3e-05,31683.0,,,,
6281,8000,72978,1.9378,0.025,3.7552,3.849,0.0149,0.08,2.36,0.91,0.0,1309.0,624,685,0,48,52,0,200.0,0.0,3.3e-05,30549.0,,,,
6282,8000,72994,1.8998,0.0312,3.6678,3.987,0.0143,0.08,2.41,0.92,0.0,1233.0,633,598,2,51,48,0,213.0,0.02,3.3e-05,31707.0,,,,
6283,8000,73011,1.8472,0.0198,3.5867,4.126,0.0121,0.07,2.92,0.93,0.0,1207.0,575,631,1,48,52,0,217.0,0.02,3.3e-05,31708.0,,,,
6284,8000,73027,1.8274,0.0214,3.5445,4.193,0.0126,0.08,2.17,0.94,0.0,1154.0,562,590,2,49,51,0,227.0,0.02,3.3e-05,31669.0,,,,
6285,8000,73044,1.8577,0.0276,3.5926,4.152,0.0116,0.07,2.32,0.93,0.0,1195.0,556,635,4,47,53,0,219.0,0.01,3.3e-05,31759.0,,,,
6286,8000,73061,1.8737,0.0262,3.6259,3.993,0.0121,0.08,2.29,0.93,0.0,1199.0,537,661,1,45,55,0,219.0,0.02,3.3e-05,31774.0,,,,
6287,8000,73077,1.8582,0.011,3.6255,4.026,0.0086,0.07,3.61,0.93,0.0,1143.0,563,580,0,49,51,0,229.0,0.02,3.3e-05,31735.0,,,,
6288,8000,73094,1.8338,0.0135,3.5723,4.045,0.0105,0.08,2.1,0.93,0.0,1147.0,563,579,5,49,50,0,229.0,0.02,3.3e-05,31685.0,,,,
6289,8000,73110,1.8316,0.0166,3.5616,4.121,0.0097,0.07,2.47,0.93,0.0,1134.0,576,557,1,51,49,0,231.0,0.02,3.3e-05,31686.0,,,,
6290,8000,73127,1.8135,0.0158,3.5273,4.12,0.0112,0.08,2.47,0.93,0.0,1088.0,548,538,2,50,49,0,241.0,0.02,3.3e-05,31772.0,,,,
6291,8000,73144,1.818,0.0056,3.5565,4.038,0.01,0.07,2.25,0.93,0.0,1150.0,538,605,7,47,53,1,228.0,0.02,3.3e-05,31697.0,,,,
6292,8000,73160,1.8349,0.0091,3.5825,3.946,0.0097,0.07,2.41,0.93,0.0,1166.0,609,554,3,52,48,0,225.0,0.01,3.3e-05,31683.0,,,,
6293,8000,73177,1.815,0.0082,3.5457,4.086,0.0102,0.07,2.34,0.93,0.0,1146.0,597,545,4,52,48,0,229.0,0.02,3.3e-05,31696.0,,,,
6294,8000,73193,1.8682,0.0312,3.6056,4.027,0.0102,0.08,2.61,0.93,0.0,1170.0,593,572,5,51,49,0,224.0,0.02,3.3e-05,31707.0,,,,
6295,8000,73210,1.8468,0.0087,3.6066,3.897,0.011,0.08,2.15,0.92,0.0,1185.0,607,570,8,51,48,1,221.0,0.01,3.3e-05,31708.0,,,,
6296,8000,73227,1.8279,0.0154,3.5562,4.011,0.0096,0.07,2.47,0.93,0.0,1136.0,577,554,5,51,49,0,231.0,0.01,3.3e-05,31685.0,,,,
6297,8000,73243,1.8445,0.0136,3.5931,4.012,0.0092,0.07,2.77,0.93,0.0,1163.0,608,547,8,52,47,1,225.0,0.01,3.3e-05,31692.0,,,,
6298,8000,73260,1.8468,0.0153,3.5938,3.893,0.0095,0.08,3.13,0.93,0.0,1166.0,571,585,10,49,50,1,225.0,0.01,3.3e-05,31709.0,,,,
6299,8000,73276,1.8435,0.015,3.5879,3.918,0.0093,0.07,3.14,0.94,0.0,1180.0,583,574,23,49,49,2,222.0,0.01,3.3e-05,31763.0,204,0,308,40
6300,8000,73308,1.8544,0.023,3.5936,3.974,0.0094,0.08,2.59,0.93,0.0,1155.0,582,565,8,50,49,1,227.0,0.01,3.3e-05,31835.0,,,,
6301,8000,73325,1.939,0.0267,3.7547,3.883,0.0127,0.09,2.37,0.91,0.0,1257.0,615,638,4,49,51,0,209.0,0.02,3.3e-05,30574.0,,,,
6302,8000,73342,1.8805,-0.0134,3.7166,3.77,0.0109,0.08,2.42,0.91,0.0,1232.0,632,598,2,51,49,0,213.0,0.01,3.3e-05,31728.0,,,,
6303,8000,73359,1.8679,-0.0155,3.6975,4.028,0.0105,0.07,2.66,0.91,0.0,1252.0,631,607,14,50,48,1,209.0,0.01,3.3e-05,31682.0,,,,
6304,8000,73375,1.8781,-0.0097,3.7068,4.059,0.0112,0.08,2.25,0.92,0.0,1318.0,615,685,18,47,52,1,199.0,0.01,3.3e-05,31689.0,,,,
6305,8000,73392,1.8929,-0.0137,3.7442,3.98,0.0108,0.08,2.22,0.91,0.0,1411.0,709,700,2,50,50,0,186.0,0.0,3.3e-05,31677.0,,,,
6306,8000,73408,1.8918,-0.015,3.7445,3.956,0.0101,0.08,2.4,0.91,0.0,1466.0,752,713,1,51,49,0,179.0,0.0,3.3e-05,31681.0,,,,
6307,8000,73425,1.8882,-0.0063,3.7197,3.962,0.0114,0.08,2.15,0.91,0.0,1348.0,676,672,0,50,50,0,194.0,0.0,3.3e-05,31761.0,,,,
6308,8000,73442,1.911,0.0206,3.7115,3.959,0.0096,0.07,2.43,0.92,0.0,1324.0,657,667,0,50,50,0,198.0,0.01,3.3e-05,31683.0,,,,
6309,8000,73458,1.8591,0.0007,3.648,4.04,0.01,0.07,2.22,0.93,0.0,1304.0,653,650,1,50,50,0,201.0,0.0,3.3e-05,31746.0,,,,
6310,8000,73475,1.8867,-0.0094,3.7231,3.971,0.0115,0.08,2.18,0.92,0.0,1352.0,710,642,0,53,47,0,194.0,0.0,3.3e-05,31699.0,,,,
6311,8000,73492,1.8945,-0.0011,3.7215,3.925,0.0095,0.07,2.18,0.92,0.0,1368.0,676,691,1,49,51,0,192.0,0.0,3.3e-05,31688.0,,,,
6312,8000,73508,1.8826,0.0217,3.6526,3.963,0.0116,0.08,2.34,0.93,0.0,1351.0,681,669,1,50,50,0,194.0,0.0,3.3e-05,31666.0,,,,
6313,8000,73525,1.9172,0.0295,3.7062,3.957,0.0102,0.08,2.4,0.92,0.0,1359.0,729,628,2,54,46,0,193.0,0.0,3.3e-05,31717.0,,,,
6314,8000,73541,1.9165,0.0225,3.7183,3.884,0.0097,0.08,2.97,0.93,0.0,1394.0,734,659,1,53,47,0,188.0,0.01,3.3e-05,31677.0,,,,
6315,8000,73558,1.8982,0.0245,3.6776,3.913,0.01,0.08,2.43,0.93,0.0,1351.0,729,622,0,54,46,0,194.0,0.0,3.3e-05,31697.0,,,,
6316,8000,73575,1.8753,0.0176,3.6462,3.967,0.009,0.07,2.43,0.93,0.0,1370.0,736,632,2,54,46,0,191.0,0.0,3.3e-05,31691.0,,,,
6317,8000,73591,1.8845,0.0186,3.6623,3.966,0.0107,0.08,2.31,0.93,0.0,1396.0,727,666,3,52,48,0,188.0,0.0,3.3e-05,31679.0,,,,
6318,8000,73608,1.8753,0.0134,3.6537,3.895,0.0101,0.08,2.45,0.93,0.0,1352.0,702,648,2,52,48,0,194.0,0.0,3.3e-05,31716.0,,,,
6319,8000,73625,1.8931,0.016,3.6843,3.912,0.0098,0.07,2.45,0.93,0.0,1349.0,731,618,0,54,46,0,194.0,0.0,3.3e-05,31683.0,,,,
6320,8000,73641,1.9055,0.0257,3.6901,3.97,0.0103,0.07,3.57,0.93,0.0,1312.0,698,612,2,53,47,0,200.0,0.0,3.3e-05,31708.0,,,,
6321,8000,73658,1.9629,0.0358,3.7832,3.807,0.0131,0.09,2.88,0.9,0.0,1288.0,690,593,5,54,46,0,204.0,0.0,3.3e-05,30613.0,,,,
6322,8000,73675,1.9443,0.0551,3.7071,3.815,0.0134,0.09,2.86,0.91,0.0,1163.0,635,523,5,55,45,0,225.0,0.01,3.3e-05,31720.0,,,,
6323,8000,73692,1.8418,0.0109,3.5916,3.924,0.0113,0.08,2.57,0.92,0.0,1090.0,566,517,7,52,47,1,240.0,0.01,3.3e-05,31759.0,,,,
6324,8000,73708,1.8501,0.0091,3.6115,3.922,0.0134,0.08,2.72,0.92,0.0,1097.0,566,521,10,52,47,1,239.0,0.01,3.3e-05,31702.0,,,,
6325,8000,73725,1.8737,0.0184,3.641,3.982,0.0142,0.08,2.64,0.92,0.0,1225.0,592,627,6,48,51,0,214.0,0.01,3.3e-05,31660.0,,,,
6326,8000,73741,1.9235,0.0455,3.6864,3.941,0.016,0.08,2.52,0.92,0.0,1252.0,611,633,8,49,51,1,209.0,0.01,3.3e-05,31674.0,,,,
6327,8000,73758,1.9385,0.0475,3.7124,3.872,0.0125,0.08,2.32,0.92,0.0,1263.0,651,602,10,52,48,1,208.0,0.01,3.3e-05,31708.0,,,,
6328,8000,73775,1.9669,0.0717,3.7203,3.843,0.0114,0.08,2.25,0.92,0.0,1338.0,655,682,1,49,51,0,196.0,0.0,3.3e-05,31707.0,,,,
6329,8000,73791,1.9026,0.0166,3.7017,3.838,0.0104,0.08,2.5,0.92,0.0,1329.0,630,699,0,47,53,0,197.0,0.0,3.3e-05,31683.0,,,,
6330,8000,73808,1.8584,-0.004,3.6553,3.907,0.0099,0.08,2.69,0.93,0.0,1229.0,619,607,3,50,49,0,213.0,0.0,3.3e-05,31683.0,,,,
6331,8000,73824,1.8682,0.0161,3.6348,3.971,0.0105,0.08,2.42,0.92,0.0,1163.0,548,615,0,47,53,0,225.0,0.0,3.3e-05,31687.0,,,,
6332,8000,73841,1.885,0.0061,3.6881,3.932,0.0091,0.07,3.74,0.92,0.0,1184.0,595,589,0,50,50,0,221.0,0.01,3.3e-05,31708.0,,,,
6333,8000,73858,1.8641,-0.0117,3.6823,3.943,0.0108,0.08,2.23,0.92,0.0,1226.0,626,599,1,51,49,0,214.0,0.01,3.3e-05,31739.0,,,,
6334,8000,73874,1.8359,-0.0044,3.6116,4.015,0.0105,0.08,2.6,0.93,0.0,1152.0,597,552,3,52,48,0,228.0,0.01,3.3e-05,31706.0,,,,
6335,8000,73891,1.852,0.0041,3.6262,3.918,0.0091,0.07,2.89,0.93,0.0,1208.0,580,625,3,48,52,0,217.0,0.01,3.3e-05,31691.0,,,,
6336,8000,73907,1.8499,-0.0109,3.6523,3.971,0.0097,0.08,2.78,0.93,0.0,1236.0,642,594,0,52,48,0,212.0,0.01,3.3e-05,31694.0,,,,
6337,8000,73924,1.8457,-0.0223,3.6664,3.923,0.0092,0.07,2.8,0.93,0.0,1252.0,609,643,0,49,51,0,209.0,0.01,3.3e-05,31699.0,,,,
6338,8000,73941,1.8524,-0.0159,3.6671,3.908,0.0112,0.08,2.41,0.92,0.0,1315.0,662,653,0,50,50,0,199.0,0.01,3.3e-05,31699.0,,,,
6339,8000,73957,1.8826,-0.0076,3.7107,3.899,0.0106,0.08,2.66,0.92,0.0,1314.0,682,630,2,52,48,0,200.0,0.01,3.3e-05,31694.0,,,,
6340,8000,73974,1.8988,0.0086,3.7102,3.838,0.0124,0.09,2.3,0.93,0.0,1310.0,679,631,0,52,48,0,200.0,0.01,3.3e-05,31694.0,,,,
6341,8000,73991,1.9325,0.0154,3.7638,3.809,0.0146,0.09,2.24,0.91,0.0,1302.0,680,622,0,52,48,0,201.0,0.02,3.3e-05,30656.0,,,,
6342,8000,74008,1.935,0.0135,3.7722,3.741,0.0113,0.09,2.42,0.9,0.0,1274.0,613,660,1,48,52,0,206.0,0.02,3.3e-05,31765.0,,,,
6343,8000,74024,1.9024,-0.0032,3.74,3.713,0.0121,0.09,2.18,0.91,0.0,1264.0,597,667,0,47,53,0,207.0,0.02,3.3e-05,31712.0,,,,
6344,8000,74041,1.8753,-0.0127,3.7058,3.847,0.0111,0.09,2.34,0.91,0.0,1267.0,627,640,0,49,51,0,207.0,0.03,3.3e-05,31717.0,,,,
6345,8000,74057,1.9109,0.0052,3.7415,3.86,0.0108,0.08,2.29,0.91,0.0,1287.0,640,646,1,50,50,0,204.0,0.02,3.3e-05,31705.0,,,,
6346,8000,74074,1.9089,0.002,3.7428,3.74,0.012,0.09,2.21,0.91,0.0,1275.0,649,623,3,51,49,0,206.0,0.02,3.3e-05,31706.0,,,,
6347,8000,74091,1.9276,0.017,3.7506,3.817,0.0107,0.09,2.44,0.91,0.0,1276.0,624,652,0,49,51,0,205.0,0.02,3.3e-05,31715.0,,,,
6348,8000,74107,1.8746,0.0224,3.6348,3.947,0.0096,0.08,2.31,0.92,0.0,1169.0,580,588,1,50,50,0,224.0,0.01,3.3e-05,31702.0,,,,
6349,8000,74124,1.8511,0.0091,3.6149,4.003,0.0105,0.08,2.42,0.93,0.0,1146.0,589,557,0,51,49,0,229.0,0.02,3.3e-05,31720.0,168,0,344,33
6350,8000,74156,1.8509,0.0056,3.6218,4.031,0.0101,0.08,2.69,0.93,0.0,1173.0,573,598,2,49,51,0,223.0,0.02,3.3e-05,31849.0,,,,
6351,8000,74172,1.8563,0.0088,3.6271,4.144,0.0102,0.08,2.71,0.92,0.0,1113.0,588,525,0,53,47,0,236.0,0.02,3.3e-05,31753.0,,,,
6352,8000,74189,1.874,0.0247,3.6299,4.031,0.0113,0.08,2.64,0.92,0.0,1185.0,605,578,2,51,49,0,221.0,0.02,3.3e-05,31707.0,,,,
6353,8000,74205,1.867,0.0149,3.6348,3.973,0.0098,0.08,2.97,0.92,0.0,1129.0,564,563,2,50,50,0,232.0,0.02,3.3e-05,31708.0,,,,
6354,8000,74222,1.8411,0.0032,3.6066,3.972,0.0101,0.08,2.4,0.92,0.0,1058.0,554,501,3,52,47,0,248.0,0.02,3.3e-05,31701.0,,,,
6355,8000,74239,1.8439,-0.0042,3.6271,3.991,0.0106,0.08,2.65,0.93,0.0,1150.0,606,543,1,53,47,0,228.0,0.01,3.3e-05,31709.0,,,,
6356,8000,74255,1.8875,0.0313,3.6425,3.891,0.0111,0.08,3.65,0.92,0.0,1187.0,631,554,2,53,47,0,221.0,0.02,3.3e-05,31687.0,,,,
6357,8000,74272,1.9065,0.0377,3.6679,3.883,0.0122,0.09,3.05,0.92,0.0,1292.0,693,596,3,54,46,0,203.0,0.02,3.3e-05,31701.0,,,,
6358,8000,74288,1.9152,0.0452,3.6699,3.863,0.0112,0.09,2.43,0.92,0.0,1240.0,637,603,0,51,49,0,211.0,0.01,3.3e-05,31687.0,,,,
6359,8000,74305,1.9112,0.0288,3.694,3.752,0.0149,0.09,2.49,0.92,0.0,1246.0,661,585,0,53,47,0,210.0,0.01,3.3e-05,31707.0,,,,
6360,8000,74322,1.9249,0.0325,3.7144,3.774,0.0126,0.09,3.14,0.93,0.0,1270.0,631,639,0,50,50,0,206.0,0.02,3.3e-05,31697.0,,,,
6361,8000,74339,1.9256,-0.0031,3.787,3.8,0.017,0.1,2.24,0.91,0.0,1297.0,634,663,0,49,51,0,202.0,0.01,3.3e-05,30557.0,,,,
6362,8000,74355,1.917,-0.0071,3.7778,3.786,0.0141,0.1,2.19,0.91,0.0,1287.0,618,668,1,48,52,0,204.0,0.02,3.3e-05,31673.0,,,,
6363,8000,74372,1.9194,0.0277,3.7132,3.807,0.0117,0.09,2.08,0.91,0.0,1342.0,660,682,0,49,51,0,195.0,0.02,3.3e-05,31678.0,,,,
6364,8000,74389,1.9368,0.0345,3.7344,3.817,0.0115,0.09,2.31,0.91,0.0,1359.0,670,687,2,49,51,0,193.0,0.03,3.3e-05,31673.0,,,,
6365,8000,74405,1.9487,0.0169,3.7932,3.787,0.0109,0.09,2.25,0.91,0.0,1386.0,682,701,3,49,51,0,189.0,0.02,3.3e-05,31676.0,,,,
6366,8000,74422,1.9217,0.0152,3.7425,3.736,0.0112,0.09,2.44,0.92,0.0,1309.0,636,671,2,49,51,0,200.0,0.01,3.3e-05,31674.0,,,,
6367,8000,74438,1.9291,0.0065,3.7748,3.72,0.0108,0.09,2.4,0.91,0.0,1374.0,638,732,4,46,53,0,191.0,0.01,3.3e-05,31691.0,,,,
6368,8000,74455,1.9285,0.0088,3.7692,3.687,0.0087,0.08,2.8,0.92,0.0,1334.0,672,657,5,50,49,0,197.0,0.01,3.3e-05,31695.0,,,,
6369,8000,74472,1.935,0.0104,3.7792,3.722,0.0102,0.08,3.11,0.91,0.0,1392.0,665,723,4,48,52,0,188.0,0.0,3.3e-05,31681.0,,,,
6370,8000,74488,1.8971,-0.0309,3.7852,3.61,0.0103,0.09,2.85,0.91,0.0,1366.0,681,678,7,50,50,1,192.0,0.01,3.3e-05,31692.0,,,,
6371,8000,74505,1.8939,-0.009,3.735,3.65,0.0111,0.09,2.47,0.92,0.0,1358.0,645,708,5,47,52,0,193.0,0.0,3.3e-05,31674.0,,,,
6372,8000,74522,1.9022,0.0008,3.7317,3.674,0.0102,0.08,2.69,0.92,0.0,1333.0,629,701,3,47,53,0,197.0,0.0,3.3e-05,31673.0,,,,
6373,8000,74538,1.9257,0.0055,3.7685,3.618,0.0101,0.08,3.37,0.93,0.0,1316.0,604,711,1,46,54,0,199.0,0.01,3.3e-05,31726.0,,,,
6374,8000,74555,1.89,0.0164,3.6766,3.74,0.0122,0.09,2.65,0.93,0.0,1337.0,647,689,1,48,52,0,196.0,0.0,3.3e-05,31678.0,,,,
6375,8000,74571,1.9009,0.0198,3.6912,3.742,0.0096,0.08,2.68,0.93,0.0,1243.0,616,625,2,50,50,0,211.0,0.01,3.3e-05,31698.0,,,,
6376,8000,74588,1.9124,0.0119,3.7297,3.664,0.0119,0.09,2.6,0.93,0.0,1278.0,585,692,1,46,54,0,205.0,0.01,3.3e-05,31751.0,,,,
