iteration,total_iterations,elapsed_seconds,loss,pg_loss,vf_loss,entropy,approx_kl,clip_frac,grad_norm,explained_variance,reward,episodes,wins,losses,draws,win_pct,loss_pct,draw_pct,episode_length,cities,lr,sps,eval_wins,eval_losses,eval_draws,eval_win_pct
2159,8000,3091,1.7464,-0.0013,3.4186,4.805,0.0111,0.07,10.76,0.95,0.0,898.0,472,408,18,53,45,2,292.0,0.03,0.0001,31993.0,,,,
2160,8000,3107,1.7758,0.0309,3.4119,4.674,0.0132,0.08,7.62,0.95,0.0,916.0,464,432,20,51,47,2,286.0,0.03,0.0001,31968.0,,,,
2161,8000,3124,1.8714,0.0449,3.5761,4.667,0.0112,0.09,6.59,0.92,0.0,951.0,482,451,18,51,47,2,276.0,0.01,0.0001,30775.0,,,,
2162,8000,3141,1.7665,0.0321,3.3926,4.891,0.01,0.08,5.25,0.95,0.0,698.0,307,389,2,44,56,0,376.0,0.01,0.0001,31982.0,,,,
2163,8000,3157,1.6834,0.0244,3.243,5.041,0.0069,0.06,6.41,0.97,0.0,525.0,232,291,2,44,55,0,499.0,0.02,0.0001,31931.0,,,,
2164,8000,3174,1.6787,0.0266,3.2281,4.976,0.0102,0.08,7.94,0.97,0.0,546.0,250,296,0,46,54,0,480.0,0.02,0.0001,31970.0,,,,
2165,8000,3190,1.7571,0.0287,3.3799,4.731,0.0131,0.1,5.35,0.95,0.0,726.0,316,370,40,44,51,6,361.0,0.02,0.0001,31941.0,,,,
2166,8000,3207,1.8044,0.0386,3.4534,4.631,0.0088,0.07,9.11,0.94,0.0,801.0,392,394,15,49,49,2,327.0,0.01,0.0001,31937.0,,,,
2167,8000,3223,1.7746,0.0352,3.4003,4.695,0.008,0.07,10.98,0.94,0.0,721.0,372,345,4,52,48,1,364.0,0.01,0.0001,31946.0,,,,
2168,8000,3239,1.713,0.0154,3.3167,4.765,0.0085,0.06,12.52,0.95,0.0,646.0,311,333,2,48,52,0,406.0,0.01,0.0001,31995.0,,,,
2169,8000,3256,1.7346,0.0135,3.3624,4.631,0.0116,0.08,12.36,0.95,0.0,754.0,363,386,5,48,51,1,348.0,0.01,0.0001,31928.0,,,,
2170,8000,3272,1.7925,0.0335,3.4366,4.483,0.0155,0.1,11.59,0.95,0.0,836.0,402,432,2,48,52,0,314.0,0.01,0.0001,31935.0,,,,
2171,8000,3289,1.7433,0.03,3.3462,4.581,0.0148,0.1,6.4,0.95,0.0,830.0,380,448,2,46,54,0,316.0,0.02,0.0001,31998.0,,,,
2172,8000,3305,1.793,0.0323,3.4403,4.478,0.0128,0.09,10.5,0.95,0.0,790.0,377,413,0,48,52,0,332.0,0.03,0.0001,31975.0,,,,
2173,8000,3322,1.7233,0.0096,3.3464,4.512,0.0108,0.08,7.41,0.96,0.0,744.0,366,377,1,49,51,0,352.0,0.03,0.0001,31947.0,,,,
2174,8000,3338,1.7576,0.0095,3.4147,4.461,0.0188,0.08,12.06,0.95,0.0,797.0,407,388,2,51,49,0,329.0,0.04,0.0001,31950.0,,,,
2175,8000,3355,1.7236,0.0,3.3667,4.591,0.0089,0.07,11.15,0.95,0.0,752.0,422,326,4,56,43,1,349.0,0.03,0.0001,31927.0,,,,
2176,8000,3371,1.7229,0.0213,3.3218,4.536,0.0118,0.08,9.75,0.95,0.0,743.0,435,304,4,59,41,1,353.0,0.03,0.0001,31927.0,,,,
2177,8000,3388,1.7478,0.0128,3.3888,4.557,0.0078,0.06,15.3,0.95,0.0,728.0,402,324,2,55,45,0,360.0,0.03,0.0001,31971.0,,,,
2178,8000,3404,1.716,0.026,3.3003,4.7,0.0109,0.08,9.26,0.95,0.0,681.0,358,318,5,53,47,1,385.0,0.03,0.0001,31971.0,,,,
2179,8000,3421,1.6687,-0.0035,3.2654,4.768,0.0116,0.08,10.09,0.95,0.0,624.0,355,264,5,57,42,1,420.0,0.04,0.0001,31935.0,,,,
2180,8000,3437,1.7267,0.0142,3.3451,4.658,0.0101,0.08,9.11,0.94,0.0,691.0,374,312,5,54,45,1,379.0,0.06,0.0001,31924.0,,,,
2181,8000,3454,1.7371,0.0304,3.3373,5.032,0.009,0.07,19.48,0.94,0.0,527.0,289,226,12,55,43,2,497.0,0.05,0.0001,30849.0,,,,
2182,8000,3471,1.6275,0.019,3.1429,5.231,0.008,0.06,15.91,0.95,0.0,422.0,223,192,7,53,45,2,621.0,0.05,0.0001,31993.0,,,,
2183,8000,3487,1.6533,0.0081,3.2144,5.008,0.0148,0.1,5.19,0.93,0.0,511.0,237,263,11,46,51,2,513.0,0.06,0.0001,32030.0,,,,
2184,8000,3504,1.647,0.008,3.2015,4.952,0.0144,0.1,3.7,0.93,0.0,604.0,336,250,18,56,41,3,434.0,0.03,0.0001,31980.0,,,,
2185,8000,3520,1.6343,0.0026,3.1886,5.079,0.0106,0.08,8.6,0.93,0.0,522.0,266,241,15,51,46,3,502.0,0.01,0.0001,32037.0,,,,
2186,8000,3536,1.5846,-0.001,3.0968,5.171,0.009,0.07,4.97,0.93,0.0,427.0,186,238,3,44,56,1,614.0,0.02,0.0001,31992.0,,,,
2187,8000,3553,1.5345,0.0005,2.9955,5.32,0.0103,0.07,4.68,0.93,0.0,384.0,170,202,12,44,53,3,683.0,0.02,0.0001,32040.0,,,,
2188,8000,3569,1.5407,-0.0011,3.0118,5.286,0.009,0.07,4.36,0.93,0.0,418.0,156,227,35,37,54,8,627.0,0.02,0.0001,31991.0,,,,
2189,8000,3586,1.6103,-0.0001,3.1489,5.345,0.0077,0.06,20.24,0.9,0.0,430.0,187,214,29,43,50,7,610.0,0.01,0.0001,32008.0,,,,
2190,8000,3602,1.59,0.0085,3.0898,5.216,0.0116,0.07,3.76,0.92,0.0,482.0,237,224,21,49,46,4,544.0,0.02,0.0001,31975.0,,,,
2191,8000,3619,1.5881,0.0017,3.1006,5.306,0.0099,0.07,4.52,0.93,0.0,502.0,228,249,25,45,50,5,522.0,0.01,0.0001,31975.0,,,,
2192,8000,3635,1.5797,0.0035,3.0812,5.364,0.0089,0.06,6.33,0.93,0.0,473.0,208,226,39,44,48,8,554.0,0.01,0.0001,32008.0,,,,
2193,8000,3652,1.5954,0.0094,3.0994,5.275,0.0111,0.07,4.66,0.93,0.0,540.0,210,286,44,39,53,8,485.0,0.01,0.0001,31983.0,,,,
2194,8000,3668,1.6568,0.0053,3.2302,5.191,0.009,0.06,8.01,0.92,0.0,560.0,241,277,42,43,49,8,468.0,0.0,0.0001,31988.0,,,,
2195,8000,3685,1.6404,-0.0039,3.2153,5.113,0.0089,0.06,6.48,0.93,0.0,659.0,285,324,50,43,49,8,398.0,0.0,0.0001,31996.0,,,,
2196,8000,3701,1.6511,0.0039,3.2199,5.069,0.01,0.07,6.44,0.93,0.0,633.0,265,332,36,42,52,6,414.0,0.0,0.0001,31989.0,,,,
2197,8000,3717,1.6645,0.0127,3.229,5.099,0.0117,0.08,4.45,0.92,0.0,656.0,260,354,42,40,54,6,400.0,0.0,0.0001,31975.0,,,,
2198,8000,3734,1.7097,0.0103,3.323,4.946,0.011,0.07,6.58,0.93,0.0,723.0,286,400,37,40,55,5,363.0,0.01,0.0001,31984.0,,,,
2199,8000,3750,1.6758,0.0181,3.24,5.049,0.0097,0.07,5.52,0.94,0.0,728.0,316,375,37,43,52,5,360.0,0.0,0.0001,31978.0,119,4,389,23
2200,8000,3782,1.7317,0.0224,3.3434,4.967,0.0098,0.07,6.08,0.93,0.0,751.0,354,371,26,47,49,3,349.0,0.01,0.0001,32172.0,,,,
2201,8000,3799,1.7315,0.0148,3.3581,4.981,0.0108,0.07,7.18,0.92,0.0,669.0,348,299,22,52,45,3,392.0,0.01,0.0001,30865.0,,,,
2202,8000,3815,1.6692,0.0162,3.2321,5.084,0.0136,0.08,4.45,0.93,0.0,556.0,286,244,26,51,44,5,471.0,0.01,0.0001,31947.0,,,,
2203,8000,3832,1.6292,0.0213,3.1435,5.216,0.0101,0.07,4.73,0.94,0.0,527.0,315,182,30,60,35,6,497.0,0.01,0.0001,31937.0,,,,
2204,8000,3848,1.6675,0.0244,3.2127,5.056,0.0103,0.07,5.29,0.93,0.0,560.0,291,240,29,52,43,5,468.0,0.01,0.0001,31951.0,,,,
2205,8000,3865,1.6734,0.0211,3.2292,4.935,0.0082,0.07,6.12,0.93,0.0,582.0,307,241,34,53,41,6,450.0,0.01,0.0001,31947.0,,,,
2206,8000,3881,1.6764,0.0115,3.2529,4.822,0.0108,0.08,4.35,0.93,0.0,586.0,310,250,26,53,43,4,447.0,0.01,0.0001,31926.0,,,,
2207,8000,3898,1.7409,0.0158,3.3715,4.637,0.0129,0.09,4.03,0.91,0.0,695.0,364,306,25,52,44,4,377.0,0.02,0.0001,31949.0,,,,
2208,8000,3914,1.7353,0.008,3.3761,4.67,0.0112,0.09,4.27,0.91,0.0,736.0,371,339,26,50,46,4,356.0,0.01,0.0001,31955.0,,,,
2209,8000,3931,1.7597,0.0199,3.4011,4.679,0.0112,0.09,4.81,0.93,0.0,741.0,408,314,19,55,42,3,354.0,0.03,0.0001,31924.0,,,,
2210,8000,3947,1.7741,0.0154,3.4382,4.559,0.011,0.09,5.08,0.93,0.0,826.0,442,363,21,54,44,3,317.0,0.03,0.0001,31938.0,,,,
2211,8000,3964,1.7623,0.0111,3.4236,4.635,0.0089,0.08,5.43,0.93,0.0,839.0,434,392,13,52,47,2,312.0,0.03,0.0001,31939.0,,,,
2212,8000,3980,1.7881,0.0302,3.4369,4.622,0.0081,0.07,6.74,0.93,0.0,869.0,460,388,21,53,45,2,302.0,0.04,0.0001,31943.0,,,,
2213,8000,3997,1.7817,0.0221,3.4401,4.591,0.0087,0.07,7.56,0.93,0.0,828.0,423,379,26,51,46,3,317.0,0.02,0.0001,31964.0,,,,
2214,8000,4013,1.7458,0.0272,3.3584,4.639,0.0092,0.08,6.17,0.94,0.0,773.0,391,359,23,51,46,3,339.0,0.01,0.0001,32003.0,,,,
2215,8000,4030,1.7314,0.0238,3.3371,4.726,0.0099,0.08,6.12,0.94,0.0,749.0,370,357,22,49,48,3,350.0,0.01,0.0001,31992.0,,,,
2216,8000,4046,1.7315,0.0271,3.3317,4.783,0.0105,0.08,5.83,0.94,0.0,762.0,392,348,22,51,46,3,344.0,0.01,0.0001,31941.0,,,,
2217,8000,4063,1.7262,0.0222,3.3305,4.762,0.0096,0.08,7.68,0.94,0.0,729.0,356,349,24,49,48,3,360.0,0.01,0.0001,31942.0,,,,
2218,8000,4079,1.6994,0.0238,3.2767,4.815,0.0096,0.07,7.16,0.94,0.0,657.0,275,342,40,42,52,6,399.0,0.0,0.0001,31939.0,,,,
2219,8000,4095,1.6607,0.0227,3.2027,4.922,0.0094,0.07,6.15,0.95,0.0,667.0,320,309,38,48,46,6,393.0,0.0,0.0001,31931.0,,,,
2220,8000,4112,1.6323,0.0233,3.1456,5.087,0.0107,0.07,6.41,0.95,0.0,587.0,270,283,34,46,48,6,447.0,0.0,0.0001,31937.0,,,,
2221,8000,4129,1.6376,0.0029,3.2005,5.239,0.0098,0.07,7.3,0.93,0.0,543.0,241,251,51,44,46,9,483.0,0.01,0.0001,30809.0,,,,
2222,8000,4145,1.5561,0.0021,3.0418,5.519,0.0105,0.07,3.44,0.94,0.0,424.0,198,183,43,47,43,10,618.0,0.03,0.0001,32031.0,,,,
2223,8000,4162,1.4847,-0.0044,2.9116,5.522,0.0093,0.06,3.65,0.95,0.0,374.0,167,155,52,45,41,14,701.0,0.03,0.0001,31988.0,,,,
2224,8000,4178,1.4996,0.0025,2.9283,5.502,0.0087,0.06,4.34,0.95,0.0,387.0,159,179,49,41,46,13,677.0,0.03,0.0001,31970.0,,,,
2225,8000,4195,1.4947,0.0036,2.9181,5.551,0.0086,0.06,3.17,0.94,0.0,415.0,168,170,77,40,41,19,632.0,0.02,0.0001,31985.0,,,,
2226,8000,4211,1.5234,-0.0058,2.9919,5.382,0.0079,0.06,4.38,0.94,0.0,442.0,180,197,65,41,45,15,593.0,0.03,0.0001,31959.0,,,,
2227,8000,4228,1.5754,0.002,3.0784,5.24,0.0082,0.06,4.52,0.93,0.0,486.0,204,223,59,42,46,12,539.0,0.03,0.0001,31985.0,,,,
2228,8000,4244,1.5312,-0.0067,3.0065,5.292,0.0097,0.07,3.41,0.93,0.0,470.0,202,216,52,43,46,11,558.0,0.01,0.0001,31992.0,,,,
2229,8000,4261,1.5055,-0.0084,2.962,5.386,0.0083,0.06,3.84,0.94,0.0,443.0,165,202,76,37,46,17,592.0,0.01,0.0001,31977.0,,,,
2230,8000,4277,1.5447,-0.0064,3.0353,5.465,0.0049,0.04,14.44,0.94,0.0,412.0,150,208,54,36,50,13,636.0,0.02,0.0001,32036.0,,,,
2231,8000,4293,1.5274,-0.0032,2.9929,5.37,0.0081,0.06,4.95,0.94,0.0,444.0,187,192,65,42,43,15,590.0,0.03,0.0001,31989.0,,,,
2232,8000,4310,1.5801,0.0043,3.0819,5.159,0.0091,0.07,3.89,0.94,0.0,491.0,205,229,57,42,47,12,534.0,0.03,0.0001,31999.0,,,,
2233,8000,4326,1.559,0.004,3.0413,5.25,0.0089,0.07,4.21,0.94,0.0,507.0,219,234,54,43,46,11,517.0,0.05,0.0001,32025.0,,,,
2234,8000,4343,1.5595,-0.0004,3.0488,5.266,0.0092,0.07,4.56,0.93,0.0,451.0,217,196,38,48,43,8,581.0,0.04,0.0001,32030.0,,,,
2235,8000,4359,1.5231,-0.0035,2.9841,5.282,0.0093,0.07,4.25,0.95,0.0,441.0,195,196,50,44,44,11,594.0,0.02,0.0001,31966.0,,,,
2236,8000,4376,1.5236,0.015,2.9475,5.339,0.0095,0.06,3.54,0.95,0.0,454.0,197,212,45,43,47,10,577.0,0.03,0.0001,31963.0,,,,
2237,8000,4392,1.5423,0.0111,2.9943,5.346,0.0073,0.06,6.18,0.95,0.0,432.0,161,208,63,37,48,15,607.0,0.03,0.0001,31978.0,,,,
2238,8000,4409,1.5309,0.0154,2.9618,5.386,0.0093,0.07,3.54,0.95,0.0,417.0,182,180,55,44,43,13,629.0,0.03,0.0001,31960.0,,,,
2239,8000,4425,1.546,0.0194,2.9836,5.321,0.0097,0.07,3.89,0.94,0.0,462.0,181,234,47,39,51,10,567.0,0.04,0.0001,31998.0,,,,
2240,8000,4441,1.5326,0.0177,2.9594,5.303,0.0093,0.07,4.02,0.95,0.0,429.0,161,221,47,38,52,11,611.0,0.04,0.0001,31982.0,,,,
2241,8000,4459,1.5743,0.0247,3.0279,5.332,0.0081,0.06,4.59,0.92,0.0,367.0,149,181,37,41,49,10,714.0,0.03,0.0001,30795.0,,,,
2242,8000,4475,1.5088,0.0132,2.924,5.49,0.0074,0.06,3.88,0.92,0.0,342.0,144,144,54,42,42,16,767.0,0.02,0.0001,31954.0,,,,
2243,8000,4492,1.5324,0.0161,2.965,5.461,0.0098,0.07,2.88,0.9,0.0,400.0,169,157,74,42,39,18,655.0,0.02,0.0001,31959.0,,,,
2244,8000,4508,1.5839,0.0161,3.0659,5.388,0.0108,0.08,3.42,0.9,0.0,427.0,205,184,38,48,43,9,614.0,0.04,0.0001,31999.0,,,,
2245,8000,4524,1.601,0.0176,3.0972,5.307,0.0101,0.08,2.63,0.9,0.0,516.0,264,204,48,51,40,9,508.0,0.06,0.0001,32028.0,,,,
2246,8000,4541,1.6255,0.0294,3.1228,5.287,0.0089,0.07,3.58,0.91,0.0,501.0,253,203,45,50,41,9,523.0,0.07,0.0001,31935.0,,,,
2247,8000,4557,1.6774,0.0355,3.2111,5.168,0.0089,0.07,3.23,0.89,0.0,563.0,291,248,24,52,44,4,466.0,0.07,0.0001,31936.0,,,,
2248,8000,4574,1.6939,0.0365,3.2424,5.161,0.0088,0.07,4.03,0.89,0.0,567.0,305,237,25,54,42,4,462.0,0.07,0.0001,31918.0,,,,
2249,8000,4590,1.6894,0.0426,3.22,5.091,0.0087,0.07,5.22,0.9,0.0,579.0,316,248,15,55,43,3,453.0,0.06,0.0001,31931.0,142,6,364,28
2250,8000,4622,1.6891,0.0492,3.2066,5.123,0.0079,0.07,4.09,0.9,0.0,538.0,298,217,23,55,40,4,487.0,0.07,0.0001,32082.0,,,,
2251,8000,4638,1.7074,0.0407,3.2595,5.036,0.0087,0.07,4.32,0.89,0.0,607.0,337,243,27,56,40,4,432.0,0.06,0.0001,31926.0,,,,
2252,8000,4655,1.6428,0.0411,3.1297,5.086,0.0089,0.08,3.79,0.9,0.0,506.0,283,209,14,56,41,3,518.0,0.06,0.0001,31985.0,,,,
2253,8000,4671,1.6086,0.0294,3.0854,5.193,0.0077,0.06,5.1,0.91,0.0,440.0,228,196,16,52,45,4,596.0,0.03,0.0001,31976.0,,,,
2254,8000,4688,1.604,0.0228,3.0883,5.094,0.0087,0.07,3.82,0.9,0.0,444.0,227,205,12,51,46,3,590.0,0.06,0.0001,31991.0,,,,
2255,8000,4704,1.6173,0.0277,3.1048,5.054,0.011,0.08,3.49,0.91,0.0,485.0,240,228,17,49,47,4,541.0,0.07,0.0001,31988.0,,,,
2256,8000,4721,1.6266,0.0239,3.131,5.055,0.0099,0.08,3.85,0.9,0.0,557.0,300,239,18,54,43,3,471.0,0.04,0.0001,31935.0,,,,
2257,8000,4737,1.6054,0.0265,3.0851,5.183,0.0093,0.07,3.82,0.92,0.0,479.0,248,214,17,52,45,4,547.0,0.03,0.0001,32001.0,,,,
2258,8000,4754,1.6295,0.0236,3.138,5.159,0.0098,0.08,3.28,0.92,0.0,528.0,288,237,3,55,45,1,496.0,0.04,0.0001,31939.0,,,,
2259,8000,4770,1.6646,0.0178,3.2189,5.025,0.0093,0.07,3.81,0.92,0.0,582.0,324,252,6,56,43,1,450.0,0.04,0.0001,31967.0,,,,
2260,8000,4787,1.6869,0.0183,3.2624,5.012,0.008,0.07,5.84,0.92,0.0,610.0,325,275,10,53,45,2,430.0,0.03,0.0001,31933.0,,,,
2261,8000,4804,1.7338,0.019,3.3547,5.003,0.0111,0.08,5.18,0.91,0.0,660.0,347,305,8,53,46,1,397.0,0.04,0.0001,30860.0,,,,
2262,8000,4820,1.6707,0.0027,3.2622,5.114,0.0071,0.06,6.5,0.92,0.0,554.0,291,257,6,53,46,1,473.0,0.04,0.0001,31977.0,,,,
2263,8000,4837,1.6777,0.0026,3.275,4.974,0.0093,0.07,5.75,0.92,0.0,613.0,347,258,8,57,42,1,428.0,0.02,0.0001,31957.0,,,,
2264,8000,4853,1.6527,-0.0026,3.2367,5.108,0.0081,0.07,3.79,0.92,0.0,610.0,327,275,8,54,45,1,430.0,0.03,0.0001,31947.0,,,,
2265,8000,4870,1.6951,-0.0006,3.3159,4.893,0.0094,0.07,4.13,0.91,0.0,718.0,350,355,13,49,49,2,365.0,0.06,0.0001,32028.0,,,,
2266,8000,4886,1.6697,-0.0032,3.2713,4.983,0.0104,0.08,3.97,0.92,0.0,677.0,340,326,11,50,48,2,387.0,0.06,0.0001,31995.0,,,,
2267,8000,4903,1.6694,0.0068,3.2507,5.055,0.0089,0.07,4.12,0.93,0.0,685.0,359,322,4,52,47,1,383.0,0.04,0.0001,31983.0,,,,
2268,8000,4919,1.6963,-0.0012,3.3204,4.986,0.0088,0.07,4.15,0.93,0.0,718.0,364,345,9,51,48,1,365.0,0.04,0.0001,31973.0,,,,
2269,8000,4936,1.6996,0.0063,3.3126,5.018,0.0087,0.07,5.16,0.93,0.0,752.0,357,382,13,47,51,2,349.0,0.05,0.0001,32012.0,,,,
2270,8000,4952,1.7376,0.0174,3.3647,4.872,0.0093,0.07,9.83,0.92,0.0,759.0,346,399,14,46,53,2,345.0,0.04,0.0001,31976.0,,,,
2271,8000,4968,1.6994,0.0081,3.3069,4.897,0.009,0.07,4.59,0.92,0.0,699.0,337,356,6,48,51,1,375.0,0.05,0.0001,31986.0,,,,
2272,8000,4985,1.7052,0.0188,3.2976,4.935,0.0104,0.08,5.94,0.93,0.0,688.0,314,369,5,46,54,1,381.0,0.03,0.0001,32027.0,,,,
2273,8000,5001,1.6861,0.0162,3.2647,5.004,0.0082,0.07,5.64,0.93,0.0,638.0,289,344,5,45,54,1,411.0,0.03,0.0001,31978.0,,,,
2274,8000,5018,1.631,0.0178,3.1517,5.078,0.0084,0.07,5.51,0.93,0.0,564.0,248,310,6,44,55,1,465.0,0.02,0.0001,32045.0,,,,
2275,8000,5034,1.615,0.0156,3.1249,5.108,0.0083,0.07,4.77,0.93,0.0,539.0,225,298,16,42,55,3,486.0,0.03,0.0001,31968.0,,,,
2276,8000,5051,1.6038,0.0079,3.1179,5.094,0.0098,0.07,4.41,0.92,0.0,516.0,239,259,18,46,50,3,508.0,0.04,0.0001,31978.0,,,,
2277,8000,5067,1.6199,0.0136,3.139,5.099,0.0094,0.07,4.17,0.92,0.0,542.0,238,286,18,44,53,3,484.0,0.04,0.0001,31982.0,,,,
2278,8000,5084,1.6082,0.0049,3.1336,5.191,0.0085,0.06,7.26,0.92,0.0,475.0,225,235,15,47,49,3,552.0,0.03,0.0001,31992.0,,,,
2279,8000,5100,1.6917,0.0133,3.2822,4.954,0.0088,0.07,4.61,0.9,0.0,629.0,334,275,20,53,44,3,417.0,0.04,0.0001,31982.0,,,,
2280,8000,5117,1.7426,0.0116,3.3862,4.864,0.0094,0.07,6.91,0.91,0.0,701.0,369,318,14,53,45,2,374.0,0.03,0.0001,31985.0,,,,
2281,8000,5134,1.7354,0.0131,3.3688,4.876,0.0135,0.09,4.29,0.9,0.0,718.0,357,345,16,50,48,2,365.0,0.03,0.0001,30864.0,,,,
2282,8000,5150,1.7055,0.0168,3.3019,4.966,0.0101,0.08,5.37,0.91,0.0,663.0,331,326,6,50,49,1,395.0,0.02,0.0001,31974.0,,,,
2283,8000,5167,1.6648,0.0225,3.21,5.058,0.0089,0.07,6.14,0.92,0.0,562.0,273,282,7,49,50,1,466.0,0.02,0.0001,31966.0,,,,
2284,8000,5183,1.6336,0.0255,3.1423,5.172,0.0082,0.06,6.28,0.93,0.0,492.0,247,235,10,50,48,2,533.0,0.02,0.0001,32021.0,,,,
2285,8000,5199,1.6296,0.0156,3.1558,5.23,0.0063,0.06,10.55,0.93,0.0,459.0,185,248,26,40,54,6,571.0,0.03,0.0001,31972.0,,,,
2286,8000,5216,1.5894,0.0128,3.0823,5.359,0.0081,0.06,6.66,0.93,0.0,454.0,186,232,36,41,51,8,577.0,0.02,0.0001,31937.0,,,,
2287,8000,5232,1.5911,0.0167,3.078,5.346,0.0101,0.07,4.77,0.92,0.0,456.0,202,236,18,44,52,4,575.0,0.02,0.0001,31923.0,,,,
2288,8000,5249,1.5295,0.0116,2.9658,5.525,0.0084,0.06,5.85,0.94,0.0,349.0,162,166,21,46,48,6,751.0,0.02,0.0001,31934.0,,,,
2289,8000,5265,1.5308,0.0066,2.9788,5.521,0.0087,0.06,4.93,0.94,0.0,382.0,172,180,30,45,47,8,686.0,0.03,0.0001,31931.0,,,,
2290,8000,5282,1.5147,0.0149,2.9307,5.633,0.0083,0.06,4.71,0.95,0.0,325.0,135,177,13,42,54,4,807.0,0.03,0.0001,31995.0,,,,
2291,8000,5298,1.5015,0.006,2.923,5.669,0.0089,0.06,4.45,0.95,0.0,310.0,113,169,28,36,55,9,846.0,0.07,0.0001,31942.0,,,,
2292,8000,5315,1.5362,0.0095,2.9863,5.694,0.0059,0.04,10.45,0.96,0.0,336.0,125,186,25,37,55,7,780.0,0.08,0.0001,31999.0,,,,
2293,8000,5331,1.5318,0.0202,2.9568,5.648,0.009,0.06,3.56,0.95,0.0,386.0,150,205,31,39,53,8,679.0,0.09,0.0001,32002.0,,,,
2294,8000,5348,1.6161,0.0237,3.1148,5.462,0.0101,0.07,8.05,0.94,0.0,500.0,207,274,19,41,55,4,524.0,0.06,0.0001,31938.0,,,,
2295,8000,5364,1.549,0.0111,3.0056,5.467,0.0103,0.06,4.26,0.96,0.0,496.0,252,228,16,51,46,3,529.0,0.05,0.0001,31976.0,,,,
2296,8000,5381,1.5567,0.0235,2.9981,5.512,0.0101,0.06,3.41,0.95,0.0,486.0,224,235,27,46,48,6,539.0,0.03,0.0001,31952.0,,,,
2297,8000,5397,1.5899,0.021,3.0684,5.445,0.0076,0.05,9.68,0.95,0.0,438.0,186,224,28,42,51,6,599.0,0.05,0.0001,31932.0,,,,
2298,8000,5414,1.5371,0.022,2.9656,5.549,0.0087,0.06,5.53,0.96,0.0,415.0,174,199,42,42,48,10,632.0,0.05,0.0001,31941.0,,,,
2299,8000,5430,1.5721,0.0216,3.0365,5.453,0.0108,0.07,4.76,0.95,0.0,493.0,201,225,67,41,46,14,532.0,0.02,0.0001,31940.0,127,11,374,25
2300,8000,5462,1.634,0.009,3.1818,5.311,0.01,0.06,5.27,0.94,0.0,621.0,275,287,59,44,46,10,422.0,0.01,0.0001,32083.0,,,,
2301,8000,5479,1.6808,-0.0002,3.2946,5.263,0.0108,0.07,4.37,0.93,0.0,611.0,278,288,45,45,47,7,429.0,0.03,0.0001,30853.0,,,,
2302,8000,5495,1.6861,0.0021,3.2965,5.245,0.0077,0.06,5.6,0.94,0.0,590.0,292,272,26,49,46,4,444.0,0.04,0.0001,31976.0,,,,
2303,8000,5512,1.651,0.0028,3.2257,5.268,0.009,0.07,4.01,0.95,0.0,520.0,254,245,21,49,47,4,504.0,0.02,0.0001,31960.0,,,,
2304,8000,5528,1.6429,0.0013,3.2121,5.256,0.0117,0.08,4.37,0.94,0.0,536.0,249,265,22,46,49,4,489.0,0.03,0.0001,31994.0,,,,
2305,8000,5544,1.642,-0.0067,3.2267,5.245,0.0091,0.07,3.77,0.94,0.0,581.0,279,277,25,48,48,4,451.0,0.03,0.0001,31967.0,,,,
2306,8000,5561,1.6504,-0.0051,3.2409,5.316,0.0093,0.07,3.94,0.93,0.0,608.0,289,292,27,48,48,4,431.0,0.03,0.0001,31963.0,,,,
2307,8000,5577,1.7171,-0.0085,3.3804,5.194,0.0091,0.07,6.6,0.92,0.0,728.0,357,348,23,49,48,3,360.0,0.03,0.0001,31965.0,,,,
2308,8000,5594,1.7686,0.009,3.4461,5.045,0.0097,0.07,5.33,0.92,0.0,833.0,404,409,20,48,49,2,315.0,0.03,0.0001,32034.0,,,,
2309,8000,5610,1.7926,0.0009,3.5084,4.919,0.01,0.07,4.34,0.91,0.0,923.0,434,478,11,47,52,1,284.0,0.02,0.0001,31970.0,,,,
2310,8000,5627,1.8362,0.0016,3.5927,4.784,0.0118,0.09,3.7,0.89,0.0,990.0,417,567,6,42,57,1,265.0,0.02,0.0001,31987.0,,,,
2311,8000,5643,1.8003,0.0037,3.5164,4.771,0.01,0.08,5.24,0.91,0.0,901.0,413,482,6,46,53,1,291.0,0.02,0.0001,31980.0,,,,
2312,8000,5660,1.7524,-0.0081,3.4447,4.867,0.0099,0.08,4.74,0.91,0.0,822.0,344,475,3,42,58,0,319.0,0.03,0.0001,31983.0,,,,
2313,8000,5676,1.7691,0.0007,3.4602,4.828,0.0097,0.08,4.52,0.9,0.0,828.0,334,494,0,40,60,0,317.0,0.02,0.0001,32016.0,,,,
2314,8000,5693,1.7568,0.0175,3.4023,4.863,0.0099,0.08,4.0,0.92,0.0,806.0,363,439,4,45,54,0,325.0,0.01,0.0001,31960.0,,,,
2315,8000,5709,1.7573,0.0282,3.3828,4.929,0.0096,0.08,4.82,0.93,0.0,804.0,359,443,2,45,55,0,326.0,0.01,0.0001,31996.0,,,,
2316,8000,5725,1.7583,0.0306,3.3804,4.975,0.0092,0.07,5.01,0.93,0.0,733.0,350,382,1,48,52,0,358.0,0.02,9.9e-05,31983.0,,,,
2317,8000,5742,1.7172,0.0251,3.3103,5.086,0.0101,0.07,6.41,0.94,0.0,703.0,335,368,0,48,52,0,373.0,0.02,9.9e-05,31975.0,,,,
